"","Row","d.value","stdev","rawp","q.value","R.fold","logFC","FC_round"
"APC",1707,-2.60066519566082,0.0148117177424318,0.0097359413202934,0.0035837524250902,0.973653049914442,-0.0385203188206945,0.97
"LHCGR",1827,-3.47831597768886,0.0110843513252798,0.00063080684596577,0.000279919916790463,0.973629727862463,-0.038554876317037,0.97
"RGS12",1425,-3.47356393644527,0.0111043004579897,0.000634718826405868,0.000281489128220499,0.973618510736473,-0.0385714976103252,0.97
"EGFL7",6842,-2.0724348336191,0.0186602270704866,0.0383833740831296,0.0127354650532713,0.973550617388325,-0.0386721045841184,0.97
"INHBC",6960,-2.88105200483297,0.0134436236136082,0.00428068459657702,0.00167850987381753,0.973510349256996,-0.038731778764206,0.97
"MAN1A2",7928,-2.71343073409923,0.0142954935788351,0.00705036674816626,0.00266190577480223,0.973471176782716,-0.0387898316359293,0.97
"HGFAC",8686,-3.38003409926638,0.0114773362425781,0.00087041564792176,0.00037869462433379,0.973468507283521,-0.0387937878686591,0.97
"RNF220",1813,-1.82215150918089,0.0212914040092362,0.0681907090464548,0.0213853868630699,0.973466904008783,-0.03879616394801,0.97
"USP39",7664,-1.79634839856857,0.0216072280226897,0.0721750611246944,0.0225170358445731,0.973454795247733,-0.0388141094560647,0.97
"AP3B1",8943,-1.87319199949001,0.0207351923039618,0.0611051344743276,0.0193733143364797,0.973436653566119,-0.0388409963316684,0.97
"FEV",1929,-2.55140657960929,0.0152303171086696,0.0111775061124694,0.0040769940174402,0.973424687251177,-0.0388587312805964,0.97
"ZNF7",6116,-2.33970417198355,0.0166307440052896,0.0196616136919315,0.00686732276521747,0.973389406537827,-0.0389110211323665,0.97
"KLHL36",3154,-2.06410228937937,0.018886037445065,0.0391569682151589,0.0129653449836539,0.973341036998245,-0.0389827131276629,0.97
"G3BP2",10194,-1.9893818923231,0.0196110480923543,0.0468430317848411,0.0152607438554981,0.973320020733863,-0.0390138639644073,0.97
"BRWD1",6303,-2.75379374943452,0.0141698134653065,0.00626894865525672,0.00239341235818907,0.973315379268913,-0.0390207437514137,0.97
"ALDH3B2",9956,-5.09669294404438,0.00766039409592805,1.9559902200489e-06,1.19658727242656e-06,0.973300582409594,-0.0390426765373149,0.97
"AHSP",413,-2.21800306294506,0.0176239702049778,0.0269770171149144,0.00919660860361632,0.97326864318397,-0.0390900198958934,0.97
"KLF12",2239,-2.85076584368035,0.0137148905374805,0.00471980440097799,0.0018375505516463,0.973263299142632,-0.0390979414940645,0.97
"SKI",5907,-1.95915095331256,0.0199670486183342,0.0503022004889976,0.0162627532461835,0.973249455579593,-0.0391184623354475,0.97
"CTBP2",7594,-1.93188814623907,0.0202746410339704,0.0535716381418093,0.0172034593366025,0.973215809322116,-0.0391683386827798,0.97
"GOLGA1",4547,-2.11362691434709,0.0185320036908112,0.0347344743276284,0.0116173830630209,0.973214862820302,-0.0391697417776782,0.97
"CSTF1",4615,-2.4138566507112,0.0162295410989677,0.0162210268948655,0.0057450674080299,0.973210785699531,-0.039175785719734,0.97
"RPAP2",2339,-1.91409954556569,0.020477301544352,0.0557946210268949,0.0178433926080656,0.973197423838004,-0.0391955935804559,0.97
"SF3B4",1174,-1.76659035475542,0.022187737232104,0.0769907090464548,0.0238680624137066,0.973196716210183,-0.039196642588083,0.97
"DEFA6",8608,-1.92992951454567,0.020309888090467,0.0537819070904645,0.0172685157175803,0.973196709548933,-0.0391966524629126,0.97
"MAFG",39,-2.25881358727713,0.0173714204540341,0.0243735941320293,0.00839053703205282,0.973168278188761,-0.039238800551876,0.97
"IL20RA",8613,-4.33446732398432,0.00906371993297134,2.73838630806846e-05,1.48450706571473e-05,0.973136171993357,-0.0392863978832096,0.97
"CRKL",8340,-2.17012173896419,0.0181138543343588,0.0303354523227384,0.0102436330765663,0.973120744893655,-0.0393092690674222,0.97
"CDC73",9478,-1.95141788062903,0.0201751366114843,0.0511931540342298,0.0165222799747249,0.973079699267597,-0.0393701223277838,0.97
"MTMR2",10093,-1.99067518888688,0.0197788623562592,0.0466953545232274,0.0152192508853458,0.973077562339089,-0.0393732905570134,0.97
"MAGEA10",4750,-3.63303587215892,0.0108430704600162,0.000381418092909535,0.000175886544847058,0.973064090662004,-0.0393932639455843,0.97
"LRRC1",7220,-1.29194546598625,0.0304986929858302,0.196273838630807,0.0553018520941378,0.973057761275199,-0.0394026481215501,0.97
"SPOUT1",3370,-2.21214992134836,0.0178169089455854,0.0273838630806846,0.00932257845267079,0.973050324841704,-0.0394136737226477,0.97
"TMEM259",4282,-2.66094951877654,0.0148168947159677,0.00822200488997555,0.00306614995836999,0.973041330769153,-0.039427008864217,0.97
"FSHB",5439,-4.41713529211169,0.00892707114003456,1.85819070904645e-05,1.02414138228309e-05,0.973037909826332,-0.039432080987839,0.97
"KCTD7",6542,-1.96496099685664,0.020074711565029,0.0495911980440098,0.0160629225337554,0.973028505046927,-0.0394460252484293,0.97
"SLC12A4",9874,-2.7945546521671,0.0141169422941194,0.0055158924205379,0.00212357962002131,0.973025442018723,-0.0394505667624058,0.97
"CDH15",1111,-2.89103531193836,0.0136663289026398,0.00413887530562347,0.00162716278256117,0.972985466390486,-0.039509839442094,0.97
"LSAMP",7264,-1.86856454953585,0.021146292636117,0.0617281173594132,0.0195462697845976,0.972983191343475,-0.039513212773959,0.97
"PI4KB",5498,-2.54726783036119,0.0155152473674761,0.0113300733496333,0.00412996197588394,0.972977608691387,-0.0395214904992677,0.97
"PSEN1",8360,-2.71656688638033,0.0145872882879956,0.00699070904645477,0.00264204457666242,0.972906221723788,-0.0396273443252524,0.97
"AMBRA1",4285,-3.39147056306081,0.0116872625458119,0.000841075794621027,0.000366924011010274,0.972899705630933,-0.0396370068868841,0.97
"TGFBRAP1",8780,-2.77939723274613,0.0142686656729124,0.00576430317848411,0.0022127725106446,0.972885353276124,-0.0396582898862724,0.97
"KCNB1",3319,-3.23313471046538,0.012266249079042,0.00141418092909535,0.000597349589348096,0.97288525497007,-0.0396584356646646,0.97
"FAF2",3918,-2.54805042878542,0.0155649898770427,0.0112909535452323,0.00411703768827425,0.972883944389751,-0.039660379130239,0.97
"WNT7A",4491,-2.70913517795048,0.0146433140493004,0.00713154034229829,0.00269164902357881,0.972876972910572,-0.0396707172127342,0.97
"RNF38",7399,-1.96037788799767,0.0202405628674113,0.0501437652811736,0.016216196169024,0.972871285031237,-0.0396791518858999,0.97
"CLCA3P",6371,-3.08491206508264,0.0128654392277947,0.00226503667481663,0.00092662376735359,0.972864813510883,-0.0396887486964123,0.97
"FAM90A1",5321,-2.3180269654327,0.0171244922850776,0.0207931540342298,0.00723107834632141,0.972860574500341,-0.0396950348861538,0.97
"PTPRR",7638,-3.8368454157767,0.0103475241946501,0.000198533007334963,9.58583364871882e-05,0.972855978317724,-0.039701850770882,0.97
"GULP1",1537,-1.11563279682558,0.0356012315621399,0.265082640586797,0.071947441639755,0.972845154825895,-0.0397179015381055,0.97
"GAST",4170,-2.43254506588693,0.0163334627219853,0.015439608801956,0.0054908055769967,0.972835726046385,-0.0397318841532141,0.97
"TUSC3",7374,-1.76317840489351,0.0225377566332217,0.0775579462102689,0.0240174109086046,0.972831544177648,-0.0397380857904421,0.97
"SYNE2",5407,-1.74429996089855,0.0227860571567077,0.0807139364303179,0.0248952568312076,0.97282639726487,-0.0397457186074775,0.97
"JAG2",8173,-2.02152577789538,0.0196878657387967,0.0434444987775061,0.0142756384885235,0.972790113559927,-0.0397995281027211,0.97
"SMARCA4",7326,-1.81183271824265,0.0219698998261133,0.0697897310513447,0.0218557357218587,0.972785895758113,-0.0398057833214658,0.97
"RGR",5205,-2.83787696591635,0.0140294511213805,0.00488508557457213,0.00189697018713558,0.972780452374382,-0.039813856181815,0.97
"UNC5B",7271,-2.23271715063452,0.0178576607332059,0.0260097799511002,0.00888844292887467,0.972741851143098,-0.039871105389241,0.97
"RAB28",1506,-2.30695612709844,0.0172916066653487,0.0214210268948655,0.00743447488239046,0.97272845210032,-0.0398909779440024,0.97
"MRPS11",2337,-1.94876644897323,0.0204974411727339,0.0515139364303178,0.0166138821427411,0.972692213709802,-0.0399447256472264,0.97
"TMEM35A",2220,-2.97263801055106,0.0134463608787349,0.00320880195599022,0.00128282945901949,0.972674389006576,-0.0399711634517141,0.97
"FLAD1",8604,-2.53449018030066,0.0157760286581019,0.0116958435207824,0.00424744651313197,0.972665606652621,-0.039984189718101,0.97
"ECM1",3169,-1.6837849624781,0.0237571130365771,0.0918933985330073,0.0280052298204902,0.972653686885927,-0.0400018696828811,0.97
"COMMD8",9535,-1.04052450254994,0.0384751087809057,0.298706112469438,0.0800105472281516,0.972631827298942,-0.0400342934248063,0.97
"HAND1",888,-2.48845721913934,0.016095116388944,0.0132528117359413,0.00476589931749349,0.972619884228024,-0.0400520085709576,0.97
"C5orf30",7428,-2.00334387447372,0.0200160984212393,0.0453574572127139,0.0148305078766861,0.972588118191195,-0.040099128163053,0.97
"SNX17",8666,-1.70283577627372,0.0235659728870605,0.0882484107579462,0.02700423912349,0.9725679927122,-0.040128981734784,0.97
"MYL7",2732,-2.88033166780346,0.0139469338202639,0.00429731051344743,0.00168473518588047,0.972539131213744,-0.0401717951512637,0.97
"PLPPR2",2983,-1.95979954505676,0.0205027519004184,0.0502171149144254,0.0162375806626637,0.972532734784038,-0.0401812838468518,0.97
"PGR",5614,-3.09849612229803,0.012972266166348,0.00217310513447433,0.000892425850687475,0.972523814641398,-0.040194516413848,0.97
"KCNK13",6616,-2.67301225745219,0.0150490683764328,0.00794132029339853,0.00297183187710863,0.972502359676758,-0.0402263442334411,0.97
"GTPBP3",7183,-2.43572678391191,0.0165347212325326,0.0153173594132029,0.00545164289694191,0.972470193345904,-0.0402740633705967,0.97
"ARAP3",8240,-2.74462021111847,0.0146776549036189,0.006440097799511,0.00245292178377604,0.972463098885333,-0.0402845883002947,0.97
"CREBBP",7705,-3.02245631763016,0.0133292812961705,0.0027520782396088,0.00111170742737698,0.972461358354101,-0.04028717046308,0.97
"HCN4",6989,-2.32220544282755,0.0173504602821999,0.0205691931540342,0.00715651507656683,0.972458552359141,-0.0402913333028876,0.97
"IPO7",1708,-1.76827684617709,0.0228008419918783,0.0767178484107579,0.0238031714523394,0.972440442192902,-0.0403182009675795,0.97
"ST8SIA5",9692,-2.67200908241432,0.015093695964175,0.00796674816625917,0.0029803551356891,0.972432157053055,-0.0403304927034757,0.97
"BCORL1",4052,-2.51529952715918,0.0160365482097064,0.0122875305623472,0.00444365496629759,0.972427958188718,-0.0403367221291391,0.97
"FAT2",9982,-4.35339581490839,0.00926701547826863,2.34718826405868e-05,1.27489462703582e-05,0.972423735855849,-0.0403429863997872,0.97
"CHODL",6942,-1.35464052264454,0.0297815540704959,0.175355501222494,0.0500288212817686,0.972423524498448,-0.0403432999712231,0.97
"HHLA2",8182,-1.50701615075896,0.026771728645656,0.131498288508557,0.0386547313092421,0.972422090507555,-0.04034542745274,0.97
"CDSN",9277,-3.80603121225158,0.0106129166363887,0.000212224938875306,0.000101682879518254,0.972389963645237,-0.0403930919711193,0.97
"DCHS1",6650,-2.48429443433482,0.0162664587361923,0.0134063569682152,0.0048164925308484,0.972378114003645,-0.0404106729046588,0.97
"CTNNA2",5871,-3.07494628836131,0.0131485335114126,0.00234523227383863,0.000957514569488706,0.972364390484307,-0.0404310343183138,0.97
"GNG7",4743,-1.48153335658693,0.0273037371856902,0.138179951100245,0.0404127137734458,0.972350666034374,-0.0404513974000832,0.97
"HTR1E",6261,-3.38361699862679,0.0119692794447022,0.00086161369193154,0.00037522829915391,0.972318274999598,-0.040499457390408,0.97
"HERPUD1",6971,-1.36885843046039,0.0296078227668654,0.170733496332518,0.0488275888743348,0.972298420073021,-0.0405289178019976,0.97
"ARHGAP33",444,-2.74065708062283,0.0147921981866339,0.00652127139364303,0.00248005690424307,0.972290720341475,-0.040540342698174,0.97
"MDFI",6864,-3.10219587131361,0.0130698419952226,0.00215452322738386,0.000886090063173476,0.972287440158201,-0.0405452098763002,0.97
"RAX",4755,-3.03802438595932,0.0133566380361667,0.00262982885085575,0.0010653882071908,0.972265482019135,-0.0405777920683061,0.97
"ITPKA",6665,-3.1232057310099,0.0129935985632223,0.0020078239608802,0.000830009669362867,0.9722628608455,-0.0405816814990969,0.97
"IKZF5",2117,-2.17254248357681,0.0186821876281988,0.0301574572127139,0.0101942490522614,0.972258706258308,-0.0405878463084149,0.97
"HS3ST3A1",6324,-1.56697546150103,0.0259191171132035,0.116674816625917,0.034751789923151,0.972240662805783,-0.0406146205001617,0.97
"CAPNS1",5105,-1.19465044399543,0.0340067638444311,0.232359902200489,0.0642057419634761,0.972232862359439,-0.040626195525598,0.97
"RIOK3",8543,-1.70988685571272,0.0237692168456694,0.0869731051344743,0.0266575444938599,0.972221759286318,-0.0406426714549952,0.97
"METTL17",7116,-2.05432450038769,0.0197856598743004,0.0400948655256724,0.0132505174540351,0.972219404450995,-0.0406461658361124,0.97
"OTUB2",7276,-5.27917260986213,0.00770059796117124,9.7799511002445e-07,6.46699270211119e-07,0.972214943301847,-0.0406527858361746,0.97
"BIK",3297,-1.67332404870477,0.0243065798189046,0.0938845965770171,0.0285385399343401,0.972201466499213,-0.0406727845527352,0.97
"DFFB",6626,-1.97305439271969,0.0206178090418117,0.0486317848410758,0.0157794504298904,0.97219656461984,-0.0406800586982024,0.97
"FGF13",8783,-1.90993858905273,0.0213015187524773,0.0563286063569682,0.0179911244389518,0.972193509292471,-0.0406845926707866,0.97
"MBD1",10068,-2.84526524915174,0.0143080779070502,0.00478435207823961,0.00185978138511547,0.972176201566027,-0.0407102768510856,0.97
"NEU3",477,-2.98686233226401,0.0136314914223381,0.00308361858190709,0.00123652211841539,0.972172757190697,-0.0407153882619619,0.97
"RCBTB1",1638,-2.36938773254426,0.0171917921676869,0.0181555012224939,0.00637097588325138,0.972160201125475,-0.0407340214625679,0.97
"DVL2",7678,-2.26106658007871,0.0180365098482649,0.0242210268948655,0.00834184919927047,0.97212804002077,-0.0407817496391724,0.97
"MMS19",520,-2.12434595659194,0.0191983910935405,0.0338992665036675,0.0113532425068831,0.972126507162452,-0.0407840244926339,0.97
"IFNA5",1308,-3.50473532630742,0.0116443818042953,0.000585819070904645,0.000261765479294057,0.972108683415778,-0.0408104762625245,0.97
"JPH2",5720,-2.82393442222435,0.0144587894950839,0.00507970660146699,0.00196575266463684,0.972095074416826,-0.0408306733588642,0.97
"ZHX2",7746,-1.43928808874398,0.0283909022727842,0.149755501222494,0.0434364152442783,0.972073503389346,-0.0408626874699128,0.97
"PREX2",2912,-2.66726606512088,0.0153235520587886,0.0080841075794621,0.00301873224016511,0.972067235185844,-0.0408719904035202,0.97
"RING1",1042,-2.39622971209271,0.0170643023898045,0.0169476772616137,0.0059807519187011,0.972055108467749,-0.0408899884025826,0.97
"HHLA1",4873,-3.25504533640969,0.012568018160466,0.00131344743276284,0.000557524020872165,0.972041983039468,-0.0409094689011369,0.97
"TMEM204",603,-1.7963013552513,0.022778659288007,0.0721819070904645,0.0225170358445731,0.972036682082723,-0.0409173365498546,0.97
"CRIM1",1904,-1.28500251816008,0.0318453560695944,0.198649388753056,0.0558731240039263,0.972033969381812,-0.0409213627411336,0.97
"F9",120,-3.05891787755518,0.0133816119685871,0.00245085574572127,0.000997558100966256,0.97202595882207,-0.0409332520812178,0.97
"PRDX1",8819,-1.40392453685628,0.0291609120606783,0.159932518337408,0.0460672217140951,0.972021601053503,-0.0409397199590925,0.97
"CTSD",1887,-1.21591596610555,0.0337101939263565,0.224052811735941,0.0621241773933539,0.971988558658073,-0.0409887630155726,0.97
"MZF1",4898,-2.54351688469686,0.0161632617875916,0.0114347188264059,0.00416270578895064,0.971905850730948,-0.0411115292685149,0.97
"UBE2O",7837,-2.50429269308275,0.0164265128262311,0.0126709046454768,0.00457273328464403,0.971888829315638,-0.0411367960435604,0.97
"C11orf24",9296,-1.96235738194939,0.0209716361762064,0.0499012224938875,0.0161424045669968,0.971877344107653,-0.0411538450619354,0.97
"ASNSD1",8708,-2.17980390877836,0.0188797893200976,0.0296176039119804,0.0100177868677428,0.971877079028242,-0.0411542385568613,0.97
"HIGD1B",5960,-1.87260761862878,0.0220019797537519,0.0611960880195599,0.0193941962444013,0.971845528049232,-0.0412010749117929,0.97
"GPBP1L1",2901,-2.438402123511,0.0168974314935381,0.01520097799511,0.00541365034490159,0.97184441121928,-0.0412027328357248,0.97
"LSG1",3911,-2.4199911771006,0.0170289487281107,0.0159716381418093,0.00566209375589884,0.971839579381299,-0.0412099056773263,0.97
"ABHD5",4706,-1.69668917753091,0.0243008708836498,0.0894024449877751,0.0273276119582459,0.971825353168507,-0.0412310246328646,0.97
"TBC1D29P",4533,-2.95440186309469,0.0139656414471849,0.00338092909535452,0.00134518290721018,0.971805756149142,-0.0412601171108762,0.97
"MAPK8IP1",235,-2.45916879080692,0.0167828161777985,0.0143550122249389,0.00513515266080722,0.971797901511858,-0.0412717777662904,0.97
"GSE1",6385,-2.19532090505834,0.018800751159249,0.0284938875305623,0.0096755614782604,0.971796618788678,-0.041273682050699,0.97
"CORIN",828,-2.68931783729122,0.015351829162607,0.00757261613691932,0.00284474794166517,0.971788356502446,-0.0412859480020468,0.97
"APRT",4737,-1.46157556351677,0.0282635523955056,0.143532518337408,0.0417716011036861,0.971772615101576,-0.0413093175194464,0.97
"PRLH",6308,-3.32997110621682,0.0124085932819366,0.0010239608801956,0.00044165092457525,0.971765246432587,-0.0413202570976445,0.97
"PCDHB6",5914,-3.73779054008798,0.0110562067505668,0.000270904645476773,0.000127943315189532,0.971761522974453,-0.0413257850015253,0.97
"JMJD4",4758,-2.82466725385275,0.0146429430717628,0.00507481662591687,0.00196419852283684,0.971737505790916,-0.0413614417948383,0.97
"OR2F1",1552,-3.13655455531921,0.0131905093915347,0.0019158924205379,0.000794050945103786,0.971729887536786,-0.0413727523189985,0.97
"CNTD2",1691,-1.62857419020589,0.0254157369441868,0.103056234718826,0.0310576609143591,0.971717318539165,-0.0413914132123642,0.97
"FAM120C",7642,-2.83028823774798,0.0146293603055925,0.00499070904645477,0.00193430963470272,0.971707960924159,-0.0414053063986959,0.97
"DHX57",5364,-2.96411448584711,0.0139744743288509,0.00328704156479218,0.00131107678512216,0.971696756443137,-0.0414219417902454,0.97
"ZNF250",6062,-2.15225803627562,0.0192561283273169,0.0316997555012225,0.0106722609722521,0.971681794013674,-0.0414441569400225,0.97
"AFF4",5599,-1.9809000396694,0.0209312304724465,0.0477506112469438,0.0155181806332459,0.971669321653813,-0.0414626752731988,0.97
"FAM20B",5032,-2.48826243011156,0.0167141265737029,0.0132557457212714,0.00476619182959409,0.971584154723385,-0.0415891332054745,0.97
"B4GALT7",981,-2.45604538639284,0.0169471773133643,0.0144753056234719,0.00517571337235823,0.971561322687298,-0.0416230366528697,0.97
"KISS1",1725,-3.72524384097691,0.0111854933877868,0.000281662591687042,0.00013266170913682,0.971530578375839,-0.0416686903511405,0.97
"RNF126",3145,-2.51459172376165,0.016572968574938,0.0123061124694377,0.00444894323646599,0.971526834697566,-0.0416742496167013,0.97
"CFAP298",5997,-1.61481830398093,0.0258156535875966,0.10598533007335,0.0318634880823349,0.971517851215824,-0.0416875899424822,0.97
"TMEM100",2058,-1.54241825828694,0.0270309068501068,0.122520293398533,0.0363148140139702,0.971514232128569,-0.0416929642636574,0.97
"PVR",9566,-3.31884534458877,0.0125652909904877,0.0010640586797066,0.000457453391652444,0.971507974056688,-0.0417022575071833,0.97
"PSORS1C1",1824,-2.38308320863785,0.0175004482904708,0.0174875305623472,0.00615676334313007,0.97150611079481,-0.041705024464656,0.97
"MPRIP",8897,-2.29030213366234,0.0182133302334095,0.0224224938875306,0.00774854632495002,0.9715000471254,-0.0417140290946746,0.97
"OCA2",8417,-2.86905706555318,0.014547516063542,0.00445965770171149,0.00174351653099339,0.971484138590613,-0.0417376537483532,0.97
"PGBD5",4741,-2.19290648681432,0.0190484880903866,0.0286611246943765,0.00972500329026738,0.971461311664563,-0.0417715530974138,0.97
"PNPLA2",6216,-1.89176348539633,0.0220857000693137,0.0586444987775061,0.0186777265774912,0.971455003701086,-0.0417809209405427,0.97
"RUVBL1",1786,-2.39357251268745,0.0174575374385233,0.0170562347188264,0.00601622747821186,0.971451663288351,-0.041785881752061,0.97
"IZUMO4",8379,-3.56306414134186,0.0117280409168862,0.000480195599022005,0.000217597224263864,0.971450397180979,-0.0417877620391472,0.97
"TACR2",852,-2.81589565226819,0.0148587002299735,0.00518924205378973,0.00200572349578485,0.971414853050243,-0.0418405493759383,0.97
"C11orf68",5925,-1.98509896793061,0.0210890233379954,0.0473036674816626,0.0153929624258059,0.971399198788047,-0.0418637984629192,0.97
"ASH1L",5578,-1.74705477459249,0.0239629532792889,0.0802523227383863,0.0247732754816963,0.971398664522185,-0.0418645919399184,0.97
"RAB38",1101,-1.77347685567951,0.0236133122179747,0.075839608801956,0.023572984722014,0.971389863725486,-0.0418776627045121,0.97
"POFUT2",10221,-2.55580577009291,0.016388363585172,0.011041564792176,0.00403133478745343,0.971384604124696,-0.0418854742133636,0.97
"PIGK",145,-1.92341191630991,0.0218023498292155,0.0545652811735941,0.0175100389505196,0.971351326054966,-0.0419348994650707,0.97
"ZNF571",7759,-2.83002556018781,0.0148211939283183,0.00499266503667482,0.0019347341091862,0.971344957980114,-0.0419443576496406,0.97
"CCT5",423,-1.85720715404504,0.0225871326108297,0.0632459657701712,0.0199790473595019,0.971341842948107,-0.041948984274197,0.97
"TPRA1",1208,-2.297714028127,0.0182713900805714,0.02199804400978,0.00760654715720534,0.971319325245479,-0.0419824293015097,0.97
"CRMP1",970,-3.65834191386851,0.0114764342532352,0.000346210268948655,0.000160374754757718,0.97131778269121,-0.0419847204503665,0.97
"MC1R",498,-2.69622288881395,0.0156001588485654,0.00741515892420538,0.00279072804304281,0.9712660873862,-0.0420615053566356,0.97
"SLC6A4",1163,-5.69611617501191,0.00739515766203541,0,0,0.971224232332697,-0.0421236771754826,0.97
"FIBP",6362,-1.58512987462478,0.0266093689912428,0.112510513447433,0.033640729776625,0.97118678383536,-0.0421793057329338,0.97
"ZDHHC14",5754,-1.72482234706903,0.0244592826178316,0.0842474327628362,0.0258856573041249,0.971180986789688,-0.0421879172525127,0.97
"C19orf57",5699,-3.57155915618004,0.0118160879307703,0.000469437652811736,0.000213109027132871,0.971171602969706,-0.0422018570393709,0.97
"CYP4B1",6377,-2.96513451845297,0.0142381313170851,0.00327628361858191,0.0013074819327325,0.971160753223553,-0.0422179746465559,0.97
"IL1RAPL1",2027,-2.53114282287631,0.0166817977077085,0.0117848410757946,0.00427562169077377,0.971156688779417,-0.0422240125405407,0.97
"MFAP4",8790,-0.968131924032915,0.0436311109966354,0.333708557457213,0.0881259080976911,0.971145474832789,-0.0422406714368663,0.97
"GAS1",7068,-1.56101783578954,0.0270716313263519,0.118156479217604,0.0351651449882893,0.971132935598399,-0.042259299344354,0.97
"ASCL3",6965,-4.18337864085727,0.0101120626443071,6.45476772616137e-05,3.35049963241434e-05,0.971103797547123,-0.0423025868812051,0.97
"GPM6B",8821,-1.15888046889377,0.0365074901514258,0.246862591687042,0.0675569934314505,0.971100276861959,-0.042307817304819,0.97
"SS18",785,-2.1931707487181,0.0192946847130637,0.0286464547677262,0.00972149325569069,0.971094406765593,-0.0423165381184297,0.97
"LIPF",3331,-2.38304968381521,0.0177646406969346,0.0174904645476773,0.0061568318833204,0.971082638644382,-0.0423340213959216,0.97
"CRYBB2",645,-2.14386034487136,0.0197474503386286,0.0323765281173594,0.010882177475372,0.971081457821932,-0.0423357756933015,0.97
"WBP11",6329,-2.77390183057704,0.0152847205636462,0.00588850855745721,0.00225929424101979,0.971039363815054,-0.0423983143513574,0.97
"GJC2",9037,-2.86021699758996,0.0148351911951769,0.00458484107579462,0.00178841327344157,0.971016781349474,-0.042431866018941,0.97
"KMT5B",657,-1.98917593452504,0.021335492017127,0.0468684596577017,0.015264602704012,0.971011274911182,-0.0424400472717201,0.97
"ANKRD26",3001,-2.5673418652709,0.0165308817581768,0.010680684596577,0.00390592038385733,0.971011020809278,-0.0424404248076094,0.97
"ABCF2",7650,-3.08792343917229,0.0137473321497979,0.00224841075794621,0.000920492304901642,0.971004098906344,-0.042450709171448,0.97
"SCAND1",6509,-1.31568617424625,0.0323020069872987,0.188033251833741,0.0532268795806388,0.970971392772702,-0.0424993039935955,0.97
"MTHFD2L",9267,-2.57328765220633,0.0165251903722379,0.0104870415647922,0.00384323443289361,0.970954725867888,-0.0425240683352383,0.97
"VENTX",3208,-2.75782364902831,0.0154332416045475,0.00619266503667482,0.00236710278039833,0.970929090852015,-0.0425621586781892,0.97
"GFRA3",7270,-3.22575674208342,0.0131950204682638,0.00144743276283619,0.000610248286021841,0.970927901291098,-0.0425639262374311,0.97
"C14orf93",4246,-2.42409065507993,0.017565485002321,0.0157740831295844,0.00559647229469143,0.970916863003264,-0.042580328046073,0.97
"HMGB3",4544,-1.683150562907,0.0253035092814854,0.0920097799511002,0.0280257955853705,0.970910612412777,-0.0425896158906546,0.97
"B4GALT3",1773,-2.71457859671429,0.0157057538927842,0.00703374083129584,0.00265741416262684,0.970880404334376,-0.0426345033626142,0.97
"HSPB3",1289,-1.15584716957174,0.0368922376127624,0.248088997555012,0.0678760855873512,0.970875501769961,-0.0426417884238793,0.97
"FEM1C",1235,-2.11115648209224,0.0202033385673238,0.0349486552567237,0.0116820649662343,0.970868354458784,-0.0426524091763099,0.97
"MBOAT7",4428,-1.8899181904502,0.0225784505403981,0.0588987775061125,0.0187526089596783,0.970855558167425,-0.0426714243884786,0.97
"CIT",2267,-2.21323094872769,0.0192872692102178,0.0273036674816626,0.00930091182439192,0.970844954790733,-0.0426871811324965,0.97
"SPART",7546,-1.69675113187828,0.0251807283392995,0.0893926650366748,0.0273276119582459,0.970819216462068,-0.0427254293112257,0.97
"IFNW1",6817,-3.01965123019723,0.0141493005849415,0.00277652811735941,0.00112118099109086,0.970818864116514,-0.0427259529177496,0.97
"KCNK3",8113,-2.61291646948325,0.0163631503236446,0.00941124694376528,0.0034721951535693,0.970798951224121,-0.0427555449732823,0.97
"MMP11",2540,-2.68706942043932,0.0159199120051606,0.00762249388753056,0.00286205005124867,0.970783902625509,-0.0427779087251524,0.97
"NDRG4",842,-3.3673545776368,0.0127179654048386,0.000900733496332518,0.000391279181428534,0.970751610676322,-0.0428258990242103,0.97
"LMCD1",6638,-1.83896260641086,0.023296161669291,0.0657936430317848,0.0206965784111291,0.970741604315815,-0.0428407701827281,0.97
"TMEM8A",8203,-2.13375781729879,0.0200799640158449,0.033160880195599,0.0111291655509944,0.970738233254152,-0.0428457801898876,0.97
"CACNA2D2",9853,-2.66432367071689,0.0160826941954481,0.00814963325183374,0.0030406746544583,0.970735728422541,-0.0428495028338334,0.97
"TBC1D5",5242,-2.51949945292173,0.017013195388247,0.0121466992665037,0.00439555382024458,0.970725478328477,-0.0428647364731388,0.97
"SHCBP1L",5655,-4.24155231497467,0.0101073690172092,5.18337408312958e-05,2.74378081560816e-05,0.970721307991635,-0.0428709344532467,0.97
"NECTIN2",4975,-2.40863702809689,0.0178526873729549,0.0164469437652812,0.00581866299238945,0.970634036587091,-0.0430006438575372,0.97
"UPF3A",4522,-1.75008011712673,0.0245748498649523,0.0797388753056235,0.0246316932520644,0.970629116959328,-0.0430079561300277,0.97
"UBE2W",7481,-2.76705585750967,0.0155478460657113,0.00603227383863081,0.00230972246922534,0.97061983090463,-0.0430217585277849,0.97
"RBPJL",7157,-3.1510862459191,0.0136582622221888,0.00181418092909535,0.000753006956615934,0.970608660289293,-0.0430383622314945,0.97
"C2orf42",1795,-2.08440133385926,0.0206571436250149,0.0372968215158924,0.0124079213929031,0.970595598124744,-0.0430577777257035,0.97
